delta_log_power,theta_log_power,alpha_log_power,beta_log_power,participant_id,epoch_idx
0.11813883426025854,-0.5741133184875026,-0.9061855385260543,-0.12677544250469636,SC4001E0-PSG,72
-1.208558565611484,-1.977106792411876,-1.7072706791205279,-0.569391635779805,SC4001E0-PSG,73
-0.38764580456001974,-0.9667829640174264,-0.4403454721561962,-0.2919205910664836,SC4001E0-PSG,74
-1.3643391184756521,-1.376672619392917,-1.6054301965339726,-0.3382849638011981,SC4001E0-PSG,75
-0.48858279223953366,-0.8299400250820157,-0.08426254583406345,0.00419968247811485,SC4001E0-PSG,76
-0.037663650256706316,-0.6802788304978633,-0.4534254025747621,0.0071285645673971115,SC4001E0-PSG,77
-0.3062558259574685,-1.073357588254207,-0.6150440510437166,0.5020663351944787,SC4001E0-PSG,78
-1.3758884162568161,-1.275522632124199,-0.8717731724689505,0.2543031916773492,SC4001E0-PSG,79
-0.8195308566587314,-1.2406317061857024,-0.9721694121138225,0.15532996187888068,SC4001E0-PSG,80
-1.0883041265014408,-1.8524464514943446,-0.9449939745131306,0.2982842759151017,SC4001E0-PSG,81
-0.2705410554875277,-1.2664729152777798,-0.4935764670156411,-0.12225986880599984,SC4001E0-PSG,82
0.05399948567924665,-0.5602839163437353,-0.8710844584473609,0.1731629446371592,SC4001E0-PSG,83
0.2481428012760222,-0.9202693862489751,-0.8750891779043443,-0.06546689096916591,SC4001E0-PSG,84
0.3110858582354,0.43521247983865174,0.13867314932979258,0.4648791073309676,SC4001E0-PSG,85
1.1606470076732442,0.8411445802199445,0.8335549925317072,0.7122641632031754,SC4001E0-PSG,86
0.6311080147708977,0.49771104190024423,0.8274868251004582,0.7865268782640359,SC4001E0-PSG,87
0.5872405569058621,0.18498132766321332,0.6123702151254,1.5456496646538498,SC4001E0-PSG,88
1.115625019252739,1.052997932337413,0.8586545960340106,0.6676339188937146,SC4001E0-PSG,89
0.9290426145732316,1.553507964080512,1.6765813951919526,0.9997706365154475,SC4001E0-PSG,90
1.1861543007303743,1.7063730572176747,2.350135878847022,1.4048045483336018,SC4001E0-PSG,91
1.2437737784636869,1.7216882073041035,2.1976364615651005,1.1551423578581903,SC4001E0-PSG,92
1.102334036376802,2.268576995452713,2.3883242606214647,1.3996199171281978,SC4001E0-PSG,93
1.2119516495391476,2.4156742933588724,2.4975201871450032,1.5161239657577947,SC4001E0-PSG,94
0.8180323838280547,1.2890060830918646,0.6054368266912217,0.8468143666321377,SC4001E0-PSG,95
0.6505111015162568,1.3813839599798008,0.2099963317856001,0.48666212081089805,SC4001E0-PSG,96
0.4808003674161415,0.8103549206577265,0.7473991714520226,0.7434183174772028,SC4001E0-PSG,97
0.6176545768826887,0.8732264046331496,0.4617431049605037,0.4150624100907247,SC4001E0-PSG,98
0.4428295967382332,0.8952088375690623,0.5566093267411758,0.3826120549956212,SC4001E0-PSG,99
1.1633466640494527,1.235779113528641,0.9602863334433156,0.46045424894199194,SC4001E0-PSG,100
0.19339655849997367,1.5057117158806137,0.04602610467189116,-0.055924350111858645,SC4001E0-PSG,101
0.5719187908921408,0.8325240891759357,-0.01948289513059908,0.41402049573310196,SC4001E0-PSG,102
0.8869704510458268,1.0870098783024968,0.5597727304411884,0.6662583272373042,SC4001E0-PSG,103
0.501384512750548,-0.3207479189333648,-0.2576977260872994,0.028932090005539424,SC4001E0-PSG,104
0.5797638056861942,-0.0028672498660699728,0.48315631924317975,1.1364770104147692,SC4001E0-PSG,105
1.6282301029687125,1.2641865787186224,1.6476289106787128,1.5945302852242274,SC4001E0-PSG,106
1.3714884331084622,1.7984123818803737,1.0951723253537906,0.6859010125001129,SC4001E0-PSG,107
-0.2914441835692386,-0.09944217170148954,-0.4136484139342496,-0.1580893722683755,SC4001E0-PSG,108
0.05540301797647476,0.34974148851991577,0.029742830454760415,0.17366984488637296,SC4001E0-PSG,109
-0.7907148310031622,-0.6680229241598395,-1.3040844119605945,-0.05404058223956506,SC4001E0-PSG,110
1.4181181123734528,1.5410587076312134,1.6619051825888393,0.5759785661583315,SC4001E0-PSG,111
1.2217254108633553,0.7377225606548817,1.3276893448479752,0.5058794348767708,SC4001E0-PSG,112
1.5362995202795182,1.651869973904326,2.0315799697249113,0.7073045010276745,SC4001E0-PSG,113
0.7337155101228154,-0.4476799426738758,0.4853818849226515,0.8322679948458491,SC4001E0-PSG,114
0.6942674460109604,1.1348624221998556,1.7334005979595148,0.3347878388925574,SC4001E0-PSG,115
-0.4894308363343039,0.20975628036620964,-0.25594927923295246,0.3375122679611782,SC4001E0-PSG,116
0.27923337750857313,-0.04758723635475858,0.042646936937159936,0.5459356693697645,SC4001E0-PSG,117
0.11601861439980919,-0.11111913500285206,-0.49420543114196785,0.1090779663637951,SC4001E0-PSG,118
0.4129634188662438,0.5074599039436473,-0.2709036911457521,-0.14621392474881512,SC4001E0-PSG,119
-0.7967677879451649,-0.9423676258374954,-0.33157663781370406,0.1481915284630245,SC4001E0-PSG,120
-0.9629576548392642,-1.1198964838310483,-1.2528127231056518,0.017527720748773373,SC4001E0-PSG,121
0.038299855847408984,0.0953338336631345,-1.1047496001586243,-0.21031026950222023,SC4001E0-PSG,122
-0.08589600581837396,-0.18348824062423313,-0.6697692255373984,0.17143456671764531,SC4001E0-PSG,123
-0.2703750305302641,-0.1147544754344538,-0.4176926629297005,0.3461126099207116,SC4001E0-PSG,124
-0.30821063104537505,0.08259291712559193,0.14758744983028793,0.024326381281662264,SC4001E0-PSG,125
0.004607329422796405,-0.11734534756941477,-0.13998261364758988,-0.06905225762061554,SC4001E0-PSG,126
0.14771821868052384,0.5843211243496214,0.07943221701034668,0.32933655397408274,SC4001E0-PSG,127
0.9661592533806481,0.9762697708768734,0.7679925261862515,0.5878624642776277,SC4001E0-PSG,128
0.4168656494534147,0.9412295403567463,-0.23490235878569002,0.20974788651231605,SC4001E0-PSG,129
0.6984547341712072,1.20926420991588,-0.01646940125075808,0.19322936895295698,SC4001E0-PSG,130
-0.1552814705359372,0.15791496958923396,-0.5167786694874545,0.27981309213676975,SC4001E0-PSG,131
-0.2329714250571553,0.1988887027010802,-0.32131178102642827,0.32099860977498795,SC4001E0-PSG,132
-0.6201129725388079,-0.3664336657185724,-0.3303887411045624,0.2333203549300238,SC4001E0-PSG,133
-0.28765886852340433,0.35039807712705157,-0.9961940841932089,-0.3756872457264945,SC4001E0-PSG,134
-0.17810056121074663,-1.0097212072414274,-1.2886940127333717,-0.22859066040903112,SC4001E0-PSG,135
0.23289984825767454,0.10289529202989961,-0.17634428446032793,-0.04408686677802389,SC4001E0-PSG,136
-0.4105217998983945,0.2975907887714732,-0.3427128575610178,-0.02792205989350373,SC4001E0-PSG,137
-0.2219321203487322,0.0008126004810758664,-0.15306976920564147,0.1868147270930592,SC4001E0-PSG,138
-0.5124039591885778,-0.9910370924247996,0.21219563589108906,0.2720328548762633,SC4001E0-PSG,139
-0.06705991272112473,-0.17612634547224446,-0.285113065115183,0.4493344962646101,SC4001E0-PSG,140
-0.46543841980487877,-0.756448893517159,-0.9755661058608144,0.09400226510694207,SC4001E0-PSG,141
0.31294563704096645,0.3954551490626201,-0.3275687304479404,0.3491433609748282,SC4001E0-PSG,142
0.0855362034957134,-0.12255480677861913,-0.2738315407082329,0.2110104067339445,SC4001E0-PSG,143
-0.3687873930266507,-0.48683330043128614,-0.5052504293597865,0.24561506922361018,SC4001E0-PSG,144
0.06689069955390842,-0.3396449187188447,-0.3794144241013588,0.24153591276342712,SC4001E0-PSG,145
0.021400424311068488,-0.03641407528169902,0.24751053180390326,0.5550129449217956,SC4001E0-PSG,146
0.3036820068067149,0.008828805688737304,-0.1915724321560637,0.3115829150029923,SC4001E0-PSG,147
-0.18206850952819567,0.06015241301583509,0.045973646573004984,0.07970827839290807,SC4001E0-PSG,148
0.005318753216376794,0.24404595174308005,-0.16452455450002074,0.7635331385342279,SC4001E0-PSG,149
0.3760459660585852,-0.9168946487843758,-0.4614711120809497,0.45504158395080097,SC4001E0-PSG,150
0.0010950946176114646,0.15200349498643104,0.32965846652127145,0.5755126684928533,SC4001E0-PSG,151
1.0852551533511372,1.9775492135491015,3.9579278192903384,2.441073642141451,SC4001E0-PSG,152
0.07179665357532058,1.2928232817408036,1.7114244713133853,1.7899298601411378,SC4001E0-PSG,153
0.5054722169432632,0.19107848334620658,0.9526020710243128,0.5299409019297723,SC4001E0-PSG,154
0.9428078949877903,0.6313577863051115,1.229999030747816,1.0813341574888566,SC4001E0-PSG,155
0.5048464775462058,0.129660325423308,-0.03594759540449518,0.47957608304168037,SC4001E0-PSG,156
0.55561943689428,0.7688954015408095,1.1199808568849523,0.8821797973135633,SC4001E0-PSG,157
0.8909794439914986,2.090110788693779,2.0809039230250357,1.0526886119480885,SC4001E0-PSG,158
1.087917628733532,2.189304024319314,2.172377492702877,1.1944907163875476,SC4001E0-PSG,159
0.8178541638294217,0.8321607696188027,0.9928139624513019,0.7264974661256374,SC4001E0-PSG,160
0.9254164559926402,1.4157167830170518,1.2113567675545973,0.9377790544985347,SC4001E0-PSG,161
0.6109623182229527,0.3774150767029486,1.4748261833427674,1.3552403496360463,SC4001E0-PSG,162
0.3887145675169616,0.32127102056409,0.2441479376234928,0.9736758167017066,SC4001E0-PSG,163
0.3909686279572552,0.29472895822272677,0.585178033549984,0.5523188081821742,SC4001E0-PSG,164
0.714118365871922,0.9816494723614095,0.7539551043878572,0.5638454663161913,SC4001E0-PSG,165
0.6580522733416551,1.2257412679464856,1.1557589808559603,1.3238936349058468,SC4001E0-PSG,166
0.5971718942647997,1.595443746139592,1.1901078866223276,1.0121246742194951,SC4001E0-PSG,167
-0.5982567435827929,-0.06371016603244099,-0.5108576781817536,0.21648774009738597,SC4001E0-PSG,168
-0.08636467038611267,0.6216402331445926,-0.17761820680842216,-0.08983733568867436,SC4001E0-PSG,169
-0.001663740704124306,0.7971754006960237,0.4398113578209348,0.5044332231136431,SC4001E0-PSG,170
-0.37879359919034455,-0.24317735368415877,-0.34044734317423647,-0.1621582821924586,SC4001E0-PSG,171
-0.9105656914175989,-0.2739166159707934,-0.4706140001762079,-0.1480176529480279,SC4001E0-PSG,172
-0.3935775705911863,-1.0505673111185445,-0.1370561257633102,0.11882359423527712,SC4001E0-PSG,173
0.22343297224135683,0.32541665595321134,-0.18964929516621243,-0.0015644044781714767,SC4001E0-PSG,174
-0.12461664739906764,0.09701765039734181,-0.6894319165456109,-0.02610685313792948,SC4001E0-PSG,175
0.5397007973545018,0.623679182719855,0.3422057017396924,0.5562140645937786,SC4001E0-PSG,176
0.7642099837242382,1.2095519937992123,0.6259028644024038,0.3757920102321942,SC4001E0-PSG,177
0.20539628699434562,-0.15892488965727378,0.8302479922988532,0.31714710347341896,SC4001E0-PSG,178
-0.05937097907152041,0.1431071327039104,0.419007391400888,0.6531868043908479,SC4001E0-PSG,179
0.10110739029061942,0.017758403369541396,0.7158068234476266,0.8014297488962263,SC4001E0-PSG,180
0.8518346986390857,-0.01877013177257527,0.6999763936554346,1.1170566072986072,SC4001E0-PSG,181
0.4140320040380239,0.42343912845947035,0.7300731489397356,0.846242312690633,SC4001E0-PSG,182
0.6409734042134355,0.6715958325214456,1.3782373582910585,0.7543100288118713,SC4001E0-PSG,183
0.35004769800729224,0.6103087774086305,0.49142568199381476,0.6110704359061229,SC4001E0-PSG,184
-0.06335682292476233,-0.4020557200462913,-0.7004384258246613,0.079291300936387,SC4001E0-PSG,185
0.24969492040825028,-0.3148029913741926,0.6701518304838193,-0.09090761514554588,SC4001E0-PSG,186
0.8614065437880027,0.4853306689653264,0.7499130630307553,0.38841237126875594,SC4001E0-PSG,187
-0.3743644036299813,-1.1182286333620388,-0.5357415611523276,-0.031212278700078262,SC4001E0-PSG,188
0.6346961368246586,1.1841501293011214,1.7634138865859958,0.9854254909739675,SC4001E0-PSG,189
0.6370134089145648,0.584465397052983,0.8835307418717046,0.5170780393438302,SC4001E0-PSG,190
0.7252348999436288,0.18524648453775527,0.23625760585766734,0.47399405559796187,SC4001E0-PSG,191
0.8544639085330377,0.7202346541147265,-0.03645200994407844,0.8269356757121886,SC4001E0-PSG,192
0.31641244741093183,0.5761548185428527,0.7080390130006678,0.20145512205303864,SC4001E0-PSG,193
0.7286113058084608,-0.02646529730124134,-0.0026091891874834923,0.6837557093603998,SC4001E0-PSG,194
1.4929426887642028,1.20385538172692,0.018029671917097635,0.2321337227016302,SC4001E0-PSG,195
0.5718586602139315,0.6614992163112564,0.8481824708813439,1.3537822130161965,SC4001E0-PSG,196
-0.7203282734537512,-1.059565742518212,-1.3913671066483657,-0.24010267096643462,SC4001E0-PSG,197
0.5252440623739757,0.969693647017146,1.0273271588043653,0.7324464148731118,SC4001E0-PSG,198
0.8468412017296075,0.3173760639437576,0.5650007964185104,0.41289663304381774,SC4001E0-PSG,199
1.4875464252838342,1.1369364418815373,0.6825769129675249,0.5376583839692951,SC4001E0-PSG,200
0.8803318914599911,1.2903373735488617,1.1050010426127717,0.8633075491635629,SC4001E0-PSG,201
0.37432205103577104,-0.3704330165606085,-0.5086792473181327,0.24802620955170065,SC4001E0-PSG,202
0.5691219396943403,0.712487249553934,0.6682617938138647,1.1803504053603864,SC4001E0-PSG,203
-0.591330154387316,-0.7234263895443993,-1.2526926607914404,-0.3339892726537794,SC4001E0-PSG,204
-0.48638872921082366,-0.797860041887277,-0.6127491156924003,-0.04532286661959859,SC4001E0-PSG,205
0.1097836879121959,-0.30342100969057,-0.3746652134524665,0.21094997531686482,SC4001E0-PSG,206
-0.24920463565498394,-0.4603630484872708,-1.02178376309781,-0.2020252238929312,SC4001E0-PSG,207
-0.5960566107400879,-0.889825501711758,-0.41466621870424836,0.08648856414249038,SC4001E0-PSG,208
-0.0653622186390439,-0.06307262113546871,0.4306163678788225,0.4697278461002312,SC4001E0-PSG,209
0.8211826307602806,0.9252566645922183,1.4229636172398163,1.170494093052255,SC4001E0-PSG,210
0.5958977832378576,0.7417167424397885,0.2090638059340428,0.5917678836098318,SC4001E0-PSG,211
-0.2478792443266145,-0.6856424575272334,-1.3749869671077106,-0.008153828346814409,SC4001E0-PSG,212
-0.0120702831272472,0.11455459565539299,-0.353249019706336,0.45739237548642486,SC4001E0-PSG,213
0.6405398569748488,1.05332566839202,1.9468738852040937,1.2714303404285425,SC4001E0-PSG,214
-0.5260438055588027,0.14356188953584362,0.03464394097005166,1.115833693807367,SC4001E0-PSG,215
-0.33145869012821233,-0.2104579350659052,0.1858552888135054,0.662660587162978,SC4001E0-PSG,216
0.20449449036133646,0.6453144210399192,0.7209103221762099,0.5007096762683343,SC4001E0-PSG,217
0.4988508932110891,0.29485971119920557,0.43005405310543415,0.6849189584336023,SC4001E0-PSG,218
-0.276172727114314,-0.7134274032717475,-0.8595324365080432,0.04236597413544189,SC4001E0-PSG,219
-0.7685964609743084,-0.5635408596628512,-0.671653922017244,-0.25126271986130005,SC4001E0-PSG,220
0.12410284960821322,0.6023726634410701,-0.17811934812230673,0.47645426234536414,SC4001E0-PSG,221
0.38341355415161926,-0.19302489990408322,-0.3783096613342837,0.6520300241584315,SC4001E0-PSG,222
-1.294894950255533,-1.8559563942131991,-1.2225731303041731,0.023679129200505706,SC4001E0-PSG,223
-0.18085244431912698,-0.1789999325308429,-0.4948687587933122,0.5745124687141786,SC4001E0-PSG,224
0.6063051237611843,0.6091414545254635,0.5698085300316146,0.48334370791102804,SC4001E0-PSG,225
-0.13013032679782124,0.08420615121283324,-0.8822704164468148,0.2656605391586772,SC4001E0-PSG,226
0.9306822755022548,0.3645775173048063,0.5987250791335499,0.8202626743565573,SC4001E0-PSG,227
0.7486147838874717,0.7118395854833239,1.248236649376861,1.0101820884061474,SC4001E0-PSG,228
0.18539094090952435,0.7008144047468848,0.22219423103213132,0.659325900925516,SC4001E0-PSG,229
0.736195653598855,1.0646209966000904,1.3987282161815364,1.0132347357609033,SC4001E0-PSG,230
0.49945850464643743,0.4855037537065067,0.7978800933189871,0.8148052631583841,SC4001E0-PSG,231
0.3651002860936194,-0.3731573347784209,0.24719454163913382,0.3241972805448281,SC4001E0-PSG,232
-0.6399843616808868,-0.5222450328990205,-0.9046139868293018,-0.2628193690366991,SC4001E0-PSG,233
-0.2786999030667332,0.18886060929139928,0.15820302798186545,0.42615085624908844,SC4001E0-PSG,234
0.19248170372235596,0.0769682779102504,-0.24638399197711475,0.15131029504581683,SC4001E0-PSG,235
0.39966469226985196,0.32452780108152485,0.2168226062600299,0.6193659104302229,SC4001E0-PSG,236
0.42163024500699653,0.017553765500071487,-0.22665970857810216,0.485861097700787,SC4001E0-PSG,237
-0.027642802925861805,0.10184471816286095,0.48093839735158556,0.7589929033962566,SC4001E0-PSG,238
0.4079807326552843,0.35047715282078135,-0.37029396026143624,0.1791765069115266,SC4001E0-PSG,239
1.16225007099125,0.9578269342596488,1.3551567422988449,1.4523633447701993,SC4001E0-PSG,240
0.7058806700586777,0.746094803531961,0.6760788200439621,0.8552323294846066,SC4001E0-PSG,241
1.2136709750370804,0.6515375540849881,1.5515718804518492,1.6567853293787698,SC4001E0-PSG,242
1.3666416042531098,0.19083775371527117,0.18084961610559508,0.334432326890645,SC4001E0-PSG,243
0.7071420346218947,-0.2528553145414391,-0.5008481866541332,0.20693763464781179,SC4001E0-PSG,244
1.2221478196206244,1.1036992809981023,2.304111624453619,2.045292480437294,SC4001E0-PSG,245
1.3475646149494662,0.9994274668563077,1.0620432174561494,1.2070771340727608,SC4001E0-PSG,246
1.3090150742979043,1.0017639457221688,1.1079310989752522,1.1200620295689723,SC4001E0-PSG,247
1.2938173188500455,1.1492718549482734,0.8314945217475179,0.6372897476281659,SC4001E0-PSG,248
0.9832725860347571,0.05065280288203262,1.6011457079770712,1.821168809832658,SC4001E0-PSG,249
0.9529150447287095,-0.22627203617233219,0.16196799178556612,0.7827388698974213,SC4001E0-PSG,250
0.9368537580552683,0.21110931677801473,0.31226114145256223,0.48082213299603643,SC4001E0-PSG,251
1.5939128227869384,0.5851116833414662,1.129244738513159,1.1990133331226893,SC4001E0-PSG,252
0.7187716610885977,0.9652917816655335,0.27267914920181113,0.045248727454623446,SC4001E0-PSG,253
0.8728664804290618,0.8995060553578105,0.7143226974692309,1.664261690065091,SC4001E0-PSG,254
0.160949028937786,0.1579866670756383,-0.2915158851815651,0.28776454634251475,SC4001E0-PSG,255
1.0005715841675005,0.49000138591959963,0.6236581075973378,0.9639876801859233,SC4001E0-PSG,256
0.7190649325805586,1.0885292603874952,1.9747048052547944,1.5434542786408294,SC4001E0-PSG,257
1.2883318011219371,1.7638598824212508,1.9184529214397126,1.3579156354600352,SC4001E0-PSG,258
0.7744581640573351,2.2271850896312113,2.6902540761130096,1.600406291610723,SC4001E0-PSG,259
0.4945907796510883,1.202498377381923,0.9958288676547083,1.5127154375765244,SC4001E0-PSG,260
0.3733770430700372,0.3801069759527561,1.69629518116394,1.5189498829150698,SC4001E0-PSG,261
0.997343154430802,1.2738540210204659,1.011769116117642,1.1329722839669232,SC4001E0-PSG,262
0.9528364229489464,0.7658303395069677,1.807216671166729,1.4126069697470083,SC4001E0-PSG,263
1.0991667268315204,1.39116818723808,1.5929420849685854,1.373865335608012,SC4001E0-PSG,264
1.2758752596096865,0.7500358268704317,1.107819048996479,1.1404874531343527,SC4001E0-PSG,265
1.0932388223221634,1.215435197809347,1.7181216814974394,1.10611959439258,SC4001E0-PSG,266
1.1905786395053164,1.3415793077306544,2.0149639632542167,0.7594851734216855,SC4001E0-PSG,267
0.7992215374418754,0.9907438804008192,1.315841639949119,0.5871788140804378,SC4001E0-PSG,268
0.42452916823689657,-0.06647851609546232,0.2794997726511003,0.5022770091957525,SC4001E0-PSG,269
-1.2644031406642324,-1.5466818527624935,-2.1307274841978407,-0.6240306801492711,SC4001E0-PSG,270
0.7471361961957127,-0.7357011561296526,-0.13834308532441472,0.5688192312214339,SC4001E0-PSG,271
-0.3370127058532471,-1.0958708524210108,-1.017827308786336,-0.026124083773233574,SC4001E0-PSG,272
0.15187826540871813,-0.885114174462058,-0.7406779497572495,0.4960510538830123,SC4001E0-PSG,273
-0.5056726310903366,-1.0398550093850645,-1.2847207219901076,-0.2810435020671871,SC4001E0-PSG,274
0.3741262567899846,-0.46492666925919096,0.05139708544294178,0.4889112834273505,SC4001E0-PSG,275
0.17727725569390926,-0.8603834011625582,-0.9707619099890025,0.32662921873871914,SC4001E0-PSG,276
